:START_ID(Listing),:END_ID(Amenity),category:string,rank:int,is_nearest:boolean,straight_line_km:float,driving_distance_km:float,driving_duration_min:float,within_threshold:boolean,threshold_km:float,:TYPE
44671246,way/507538758,hospital,1,true,4.897,6.885,8.1,,,NEAR_AMENITY
44671246,way/332397855,school,1,true,2.094,2.371,3.1,false,2.0,NEAR_AMENITY
44671246,way/321939965,college_university,1,true,2.269,3.265,3.8,true,5.0,NEAR_AMENITY
44671246,node/11586280307,metro,1,true,6.346,7.628,8.7,false,3.0,NEAR_AMENITY
44671246,way/1115566351,mall,1,true,2.503,3.215,6.3,true,5.0,NEAR_AMENITY
44671246,node/4374995103,market,1,true,2.223,2.874,3.1,false,2.0,NEAR_AMENITY
44671246,node/11328890468,supermarket,1,true,2.468,3.824,5.0,false,2.0,NEAR_AMENITY
44671246,node/11341424942,park,1,true,1.431,1.672,2.5,true,5.0,NEAR_AMENITY
44671246,node/11813897498,bus_stop,1,true,0.131,0.13,0.1,true,2.0,NEAR_AMENITY
45224019,way/319360606,hospital,1,true,0.256,0.525,1.1,,,NEAR_AMENITY
45224019,way/1152716049,school,1,true,0.101,0.089,0.3,true,2.0,NEAR_AMENITY
45224019,node/9722560649,college_university,1,true,0.36,1.125,2.6,true,5.0,NEAR_AMENITY
45224019,way/1162981728,metro,1,true,1.696,2.751,3.6,true,3.0,NEAR_AMENITY
45224019,node/9584911952,mall,1,true,0.32,0.637,1.4,true,5.0,NEAR_AMENITY
45224019,way/465838943,market,1,true,0.26,0.479,1.6,true,2.0,NEAR_AMENITY
45224019,node/9584911957,supermarket,1,true,0.187,0.734,1.4,true,2.0,NEAR_AMENITY
45224019,way/238164637,park,1,true,0.608,1.283,2.1,true,5.0,NEAR_AMENITY
45224019,node/6315683491,bus_stop,1,true,0.763,1.124,2.0,true,2.0,NEAR_AMENITY
44970036,way/504577398,hospital,1,true,0.739,1.28,1.9,,,NEAR_AMENITY
44970036,way/692147361,school,1,true,0.416,0.712,1.5,true,2.0,NEAR_AMENITY
44970036,way/1271043475,college_university,1,true,2.869,4.076,5.1,true,5.0,NEAR_AMENITY
44970036,node/11586280302,metro,1,true,2.552,5.302,8.9,false,3.0,NEAR_AMENITY
44970036,node/9587618753,mall,1,true,0.205,0.232,0.5,true,5.0,NEAR_AMENITY
44970036,way/806654929,market,1,true,0.951,0.948,1.0,true,2.0,NEAR_AMENITY
44970036,way/996856580,supermarket,1,true,0.978,1.081,1.3,true,2.0,NEAR_AMENITY
44970036,node/12196463120,park,1,true,0.909,1.039,1.7,true,5.0,NEAR_AMENITY
44970036,node/11838346582,bus_stop,1,true,0.055,0.048,0.1,true,2.0,NEAR_AMENITY
45227552,way/1302162923,hospital,1,true,2.148,3.437,4.3,,,NEAR_AMENITY
45227552,way/402881853,school,1,true,0.594,1.211,2.4,true,2.0,NEAR_AMENITY
45227552,way/402881896,college_university,1,true,0.743,0.836,1.3,true,5.0,NEAR_AMENITY
45227552,node/11586280304,metro,1,true,0.665,1.434,1.9,true,3.0,NEAR_AMENITY
45227552,way/367930334,mall,1,true,2.446,3.821,4.6,true,5.0,NEAR_AMENITY
45227552,node/9587375643,market,1,true,0.156,0.252,0.6,true,2.0,NEAR_AMENITY
45227552,way/330615689,supermarket,1,true,1.208,1.444,1.9,true,2.0,NEAR_AMENITY
45227552,way/780121232,park,1,true,1.886,2.249,2.9,true,5.0,NEAR_AMENITY
45227552,node/11769143933,bus_stop,1,true,0.109,0.173,0.4,true,2.0,NEAR_AMENITY
45226611,way/462903369,hospital,1,true,2.479,4.166,6.3,,,NEAR_AMENITY
45226611,way/376483152,school,1,true,0.132,0.128,0.2,true,2.0,NEAR_AMENITY
45226611,way/376483151,college_university,1,true,0.021,0.015,0.0,true,5.0,NEAR_AMENITY
45226611,way/1162981728,metro,1,true,4.447,4.924,6.5,false,3.0,NEAR_AMENITY
45226611,way/58202472,mall,1,true,1.665,2.385,3.6,true,5.0,NEAR_AMENITY
45226611,way/523650557,market,1,true,0.711,1.024,1.9,true,2.0,NEAR_AMENITY
45226611,node/4875562738,supermarket,1,true,0.178,0.462,0.9,true,2.0,NEAR_AMENITY
45226611,relation/17583697,park,1,true,0.617,1.086,1.8,true,5.0,NEAR_AMENITY
45226611,node/3167021691,bus_stop,1,true,0.269,0.515,1.1,true,2.0,NEAR_AMENITY
45158883,way/127299415,hospital,1,true,0.515,0.712,1.3,,,NEAR_AMENITY
45158883,node/7018424191,school,1,true,0.264,0.302,0.8,true,2.0,NEAR_AMENITY
45158883,way/39622432,college_university,1,true,0.541,0.945,1.9,true,5.0,NEAR_AMENITY
45158883,node/11586280298,metro,1,true,2.879,3.97,5.2,false,3.0,NEAR_AMENITY
45158883,way/377269817,mall,1,true,2.792,3.973,4.8,true,5.0,NEAR_AMENITY
45158883,node/9587329655,market,1,true,0.452,0.884,2.1,true,2.0,NEAR_AMENITY
45158883,way/750511344,supermarket,1,true,0.392,0.449,1.1,true,2.0,NEAR_AMENITY
45158883,way/130506886,park,1,true,0.077,0.454,1.2,true,5.0,NEAR_AMENITY
45158883,node/1171583923,bus_stop,1,true,0.392,0.626,1.2,true,2.0,NEAR_AMENITY
45226878,way/462903369,hospital,1,true,2.021,3.207,5.4,,,NEAR_AMENITY
45226878,way/1087513311,school,1,true,0.153,0.202,0.5,true,2.0,NEAR_AMENITY
45226878,way/1169321002,college_university,1,true,0.429,0.511,0.9,true,5.0,NEAR_AMENITY
45226878,way/1162989826,metro,1,true,4.173,5.3,6.9,false,3.0,NEAR_AMENITY
45226878,way/58202472,mall,1,true,2.143,2.894,4.3,true,5.0,NEAR_AMENITY
45226878,way/58711783,market,1,true,0.318,0.629,1.4,true,2.0,NEAR_AMENITY
45226878,node/11001842969,supermarket,1,true,0.374,0.594,1.2,true,2.0,NEAR_AMENITY
45226878,relation/17583697,park,1,true,1.059,1.595,2.5,true,5.0,NEAR_AMENITY
45226878,node/860695663,bus_stop,1,true,0.49,0.536,0.9,true,2.0,NEAR_AMENITY
42777274,way/854573862,hospital,1,true,0.891,0.975,1.4,,,NEAR_AMENITY
42777274,node/1001114451,school,1,true,0.172,0.171,0.2,true,2.0,NEAR_AMENITY
42777274,node/9585835374,college_university,1,true,0.233,0.514,0.9,true,5.0,NEAR_AMENITY
42777274,node/11586280298,metro,1,true,2.78,4.274,5.6,false,3.0,NEAR_AMENITY
42777274,way/377269817,mall,1,true,2.286,3.66,4.4,true,5.0,NEAR_AMENITY
42777274,node/9729070768,market,1,true,0.265,0.264,0.3,true,2.0,NEAR_AMENITY
42777274,node/6315688299,supermarket,1,true,0.346,0.363,0.4,true,2.0,NEAR_AMENITY
42777274,way/130506886,park,1,true,1.339,1.877,2.6,true,5.0,NEAR_AMENITY
42777274,node/6315390589,bus_stop,1,true,0.033,0.033,0.0,true,2.0,NEAR_AMENITY
44670333,way/225056511,hospital,1,true,4.222,5.308,5.6,,,NEAR_AMENITY
44670333,way/1314671831,school,1,true,0.928,1.138,2.4,true,2.0,NEAR_AMENITY
44670333,node/9593386637,college_university,1,true,2.114,2.167,2.5,true,5.0,NEAR_AMENITY
44670333,node/11586280304,metro,1,true,10.828,13.647,15.0,false,3.0,NEAR_AMENITY
44670333,node/4441523937,mall,1,true,7.532,8.038,7.9,false,5.0,NEAR_AMENITY
44670333,way/1084373316,market,1,true,1.681,1.797,2.9,true,2.0,NEAR_AMENITY
44670333,node/11944303584,supermarket,1,true,4.398,6.399,7.6,false,2.0,NEAR_AMENITY
44670333,way/530247665,park,1,true,1.349,5.103,5.6,false,5.0,NEAR_AMENITY
44670333,node/11753277731,bus_stop,1,true,0.112,0.188,0.4,true,2.0,NEAR_AMENITY
45223231,node/4613806894,hospital,1,true,4.724,6.252,7.5,,,NEAR_AMENITY
45223231,way/494796938,school,1,true,0.805,1.251,2.6,true,2.0,NEAR_AMENITY
45223231,way/509172789,college_university,1,true,3.104,4.315,6.3,true,5.0,NEAR_AMENITY
45223231,way/1162981728,metro,1,true,11.445,13.347,15.0,false,3.0,NEAR_AMENITY
45223231,way/1152214346,mall,1,true,5.985,7.416,8.7,false,5.0,NEAR_AMENITY
45223231,way/285859684,market,1,true,2.644,4.177,5.7,false,2.0,NEAR_AMENITY
45223231,node/12558432021,supermarket,1,true,2.273,3.282,5.4,false,2.0,NEAR_AMENITY
45223231,way/494796956,park,1,true,1.068,1.485,2.3,true,5.0,NEAR_AMENITY
45223231,node/11799114443,bus_stop,1,true,0.068,0.066,0.1,true,2.0,NEAR_AMENITY
45018689,way/682250581,hospital,1,true,0.564,1.256,2.3,,,NEAR_AMENITY
45018689,way/682412593,school,1,true,0.457,0.618,1.3,true,2.0,NEAR_AMENITY
45018689,relation/9487536,college_university,1,true,0.83,1.353,2.5,true,5.0,NEAR_AMENITY
45018689,way/1162981728,metro,1,true,1.656,2.615,3.8,true,3.0,NEAR_AMENITY
45018689,way/806860787,mall,1,true,1.198,1.908,3.0,true,5.0,NEAR_AMENITY
45018689,way/682250553,market,1,true,0.49,0.689,1.4,true,2.0,NEAR_AMENITY
45018689,node/6769791510,supermarket,1,true,0.173,0.199,0.5,true,2.0,NEAR_AMENITY
45018689,way/188169266,park,1,true,0.43,0.59,1.2,true,5.0,NEAR_AMENITY
45018689,node/11775484740,bus_stop,1,true,0.109,0.109,0.4,true,2.0,NEAR_AMENITY
45013698,way/187949844,hospital,1,true,0.653,0.906,1.5,,,NEAR_AMENITY
45013698,way/683910656,school,1,true,0.433,0.584,1.3,true,2.0,NEAR_AMENITY
45013698,way/1169331602,college_university,1,true,0.357,0.663,1.2,true,5.0,NEAR_AMENITY
45013698,way/1162981728,metro,1,true,1.269,1.83,2.7,true,3.0,NEAR_AMENITY
45013698,way/806860787,mall,1,true,1.096,1.623,2.7,true,5.0,NEAR_AMENITY
45013698,way/1538947028,market,1,true,0.324,0.468,1.1,true,2.0,NEAR_AMENITY
45013698,node/6783472668,supermarket,1,true,0.242,0.564,1.4,true,2.0,NEAR_AMENITY
45013698,way/683910660,park,1,true,0.452,0.459,0.8,true,5.0,NEAR_AMENITY
45013698,node/3168949059,bus_stop,1,true,0.437,0.581,1.1,true,2.0,NEAR_AMENITY
45177905,way/1155255432,hospital,1,true,3.888,5.496,6.7,,,NEAR_AMENITY
45177905,way/1035102512,school,1,true,0.165,0.299,1.0,true,2.0,NEAR_AMENITY
45177905,way/227520498,college_university,1,true,3.113,3.873,4.4,true,5.0,NEAR_AMENITY
45177905,way/1162981728,metro,1,true,7.522,8.434,9.6,false,3.0,NEAR_AMENITY
45177905,way/362000989,mall,1,true,2.933,4.153,5.2,true,5.0,NEAR_AMENITY
45177905,way/263313887,market,1,true,4.656,5.25,6.2,false,2.0,NEAR_AMENITY
45177905,way/290188110,supermarket,1,true,1.776,2.394,3.2,false,2.0,NEAR_AMENITY
45177905,way/224451400,park,1,true,3.127,4.284,5.5,true,5.0,NEAR_AMENITY
45177905,node/11862427842,bus_stop,1,true,0.117,0.116,0.1,true,2.0,NEAR_AMENITY
45226387,way/418891949,hospital,1,true,0.899,1.329,2.9,,,NEAR_AMENITY
45226387,way/1207645816,school,1,true,0.248,0.62,1.8,true,2.0,NEAR_AMENITY
45226387,way/313192288,college_university,1,true,0.184,0.302,1.0,true,5.0,NEAR_AMENITY
45226387,way/1162989826,metro,1,true,3.403,4.004,5.2,false,3.0,NEAR_AMENITY
45226387,way/587505132,mall,1,true,2.462,3.875,5.1,true,5.0,NEAR_AMENITY
45226387,way/59783927,market,1,true,0.534,0.819,1.8,true,2.0,NEAR_AMENITY
45226387,way/750511344,supermarket,1,true,0.787,1.317,2.3,true,2.0,NEAR_AMENITY
45226387,way/130506886,park,1,true,1.035,1.417,1.9,true,5.0,NEAR_AMENITY
45226387,node/3168063562,bus_stop,1,true,0.577,1.631,2.5,true,2.0,NEAR_AMENITY
44827360,way/1087651865,hospital,1,true,4.639,6.099,8.6,,,NEAR_AMENITY
44827360,way/327442181,school,1,true,1.055,1.924,3.9,true,2.0,NEAR_AMENITY
44827360,node/9587618740,college_university,1,true,1.357,1.585,2.8,true,5.0,NEAR_AMENITY
44827360,node/11586280304,metro,1,true,9.425,12.219,14.6,false,3.0,NEAR_AMENITY
44827360,node/4441523937,mall,1,true,4.417,5.1,6.0,false,5.0,NEAR_AMENITY
44827360,node/13336327010,market,1,true,0.195,0.418,0.9,true,2.0,NEAR_AMENITY
44827360,way/799178085,supermarket,1,true,1.861,2.148,4.0,false,2.0,NEAR_AMENITY
44827360,node/11217538773,park,1,true,2.24,3.301,5.3,true,5.0,NEAR_AMENITY
44827360,node/11773323817,bus_stop,1,true,0.758,0.959,2.3,true,2.0,NEAR_AMENITY
42928021,way/1531305271,hospital,1,true,1.502,3.243,5.6,,,NEAR_AMENITY
42928021,way/1022915749,school,1,true,0.688,1.098,2.3,true,2.0,NEAR_AMENITY
42928021,way/325249009,college_university,1,true,1.806,3.879,4.5,true,5.0,NEAR_AMENITY
42928021,node/11586280304,metro,1,true,4.297,6.093,8.5,false,3.0,NEAR_AMENITY
42928021,node/9586916912,mall,1,true,1.576,2.423,5.4,true,5.0,NEAR_AMENITY
42928021,way/589929838,market,1,true,1.226,1.619,4.3,true,2.0,NEAR_AMENITY
42928021,way/1221686017,supermarket,1,true,0.708,0.999,2.1,true,2.0,NEAR_AMENITY
42928021,way/1221493476,park,1,true,2.114,2.916,6.5,true,5.0,NEAR_AMENITY
42928021,node/11793308612,bus_stop,1,true,0.62,1.08,1.9,true,2.0,NEAR_AMENITY
44977392,way/1087651865,hospital,1,true,2.616,3.679,5.6,,,NEAR_AMENITY
44977392,way/712570087,school,1,true,0.608,0.753,1.6,true,2.0,NEAR_AMENITY
44977392,way/1085962652,college_university,1,true,2.131,3.075,4.9,true,5.0,NEAR_AMENITY
44977392,way/1162981728,metro,1,true,9.273,11.875,13.6,false,3.0,NEAR_AMENITY
44977392,way/446047310,mall,1,true,3.771,4.91,6.4,true,5.0,NEAR_AMENITY
44977392,way/1125792005,market,1,true,1.302,2.316,4.5,false,2.0,NEAR_AMENITY
44977392,node/4875563426,supermarket,1,true,0.992,1.407,2.4,true,2.0,NEAR_AMENITY
44977392,way/715000260,park,1,true,1.004,1.893,5.2,true,5.0,NEAR_AMENITY
44977392,node/6699586169,bus_stop,1,true,0.518,0.676,1.5,true,2.0,NEAR_AMENITY
45216200,way/1087651865,hospital,1,true,2.396,3.051,4.5,,,NEAR_AMENITY
45216200,node/7544959285,school,1,true,0.393,0.465,1.1,true,2.0,NEAR_AMENITY
45216200,way/1046738759,college_university,1,true,2.573,4.068,5.5,true,5.0,NEAR_AMENITY
45216200,node/11586280298,metro,1,true,9.485,11.886,14.3,false,3.0,NEAR_AMENITY
45216200,way/446047310,mall,1,true,3.542,4.281,5.4,true,5.0,NEAR_AMENITY
45216200,node/9593240659,market,1,true,1.45,1.835,2.8,true,2.0,NEAR_AMENITY
45216200,way/1214094908,supermarket,1,true,0.366,0.771,2.3,true,2.0,NEAR_AMENITY
45216200,node/9587618724,park,1,true,1.409,1.91,3.1,true,5.0,NEAR_AMENITY
45216200,node/11773323807,bus_stop,1,true,0.477,0.613,1.2,true,2.0,NEAR_AMENITY
45224513,way/462903369,hospital,1,true,2.479,4.166,6.3,,,NEAR_AMENITY
45224513,way/376483152,school,1,true,0.132,0.128,0.2,true,2.0,NEAR_AMENITY
45224513,way/376483151,college_university,1,true,0.021,0.015,0.0,true,5.0,NEAR_AMENITY
45224513,way/1162981728,metro,1,true,4.447,4.924,6.5,false,3.0,NEAR_AMENITY
45224513,way/58202472,mall,1,true,1.665,2.385,3.6,true,5.0,NEAR_AMENITY
45224513,way/523650557,market,1,true,0.711,1.024,1.9,true,2.0,NEAR_AMENITY
45224513,node/4875562738,supermarket,1,true,0.178,0.462,0.9,true,2.0,NEAR_AMENITY
45224513,relation/17583697,park,1,true,0.617,1.086,1.8,true,5.0,NEAR_AMENITY
45224513,node/3167021691,bus_stop,1,true,0.269,0.515,1.1,true,2.0,NEAR_AMENITY
45220203,node/4613806894,hospital,1,true,0.26,0.359,0.9,,,NEAR_AMENITY
45220203,node/11064584230,school,1,true,0.43,0.494,0.9,true,2.0,NEAR_AMENITY
45220203,way/1085954986,college_university,1,true,0.69,1.113,1.8,true,5.0,NEAR_AMENITY
45220203,way/1162981728,metro,1,true,7.204,7.455,8.4,false,3.0,NEAR_AMENITY
45220203,way/1152214346,mall,1,true,1.497,2.338,3.0,true,5.0,NEAR_AMENITY
45220203,way/198323758,market,1,true,0.199,0.571,1.3,true,2.0,NEAR_AMENITY
45220203,way/198047404,supermarket,1,true,0.835,1.297,2.2,true,2.0,NEAR_AMENITY
45220203,way/1216845867,park,1,true,0.856,1.122,2.4,true,5.0,NEAR_AMENITY
45220203,node/11761069769,bus_stop,1,true,0.236,0.309,0.8,true,2.0,NEAR_AMENITY
44869947,way/688626728,hospital,1,true,7.877,12.269,13.5,,,NEAR_AMENITY
44869947,way/587459798,school,1,true,0.758,0.98,1.5,true,2.0,NEAR_AMENITY
44869947,way/225078665,college_university,1,true,3.171,4.904,5.0,true,5.0,NEAR_AMENITY
44869947,node/11586280302,metro,1,true,59.344,93.178,86.0,false,3.0,NEAR_AMENITY
44869947,way/258733569,mall,1,true,2.497,3.274,3.3,true,5.0,NEAR_AMENITY
44869947,way/259528309,market,1,true,2.496,3.501,3.6,false,2.0,NEAR_AMENITY
44869947,node/2299085109,supermarket,1,true,2.662,3.401,3.5,false,2.0,NEAR_AMENITY
44869947,node/11601268350,park,1,true,2.227,3.065,3.3,true,5.0,NEAR_AMENITY
44869947,node/2976864633,bus_stop,1,true,2.513,3.565,3.7,false,2.0,NEAR_AMENITY
45204718,node/9586251041,hospital,1,true,1.531,1.759,2.2,,,NEAR_AMENITY
45204718,way/262495447,school,1,true,0.331,0.413,0.8,true,2.0,NEAR_AMENITY
45204718,node/9587329643,college_university,1,true,1.074,1.464,2.7,true,5.0,NEAR_AMENITY
45204718,way/1162981728,metro,1,true,2.769,4.91,6.6,false,3.0,NEAR_AMENITY
45204718,way/188114097,mall,1,true,2.429,3.809,5.8,true,5.0,NEAR_AMENITY
45204718,node/5436824926,market,1,true,0.571,0.757,1.0,true,2.0,NEAR_AMENITY
45204718,node/6769791510,supermarket,1,true,0.978,2.966,4.2,false,2.0,NEAR_AMENITY
45204718,way/961184057,park,1,true,1.895,2.128,2.6,true,5.0,NEAR_AMENITY
45204718,node/3171499318,bus_stop,1,true,1.032,1.241,1.6,true,2.0,NEAR_AMENITY
44673808,node/9586916914,hospital,1,true,1.004,2.551,2.7,,,NEAR_AMENITY
44673808,way/291853374,school,1,true,0.088,1.272,2.6,true,2.0,NEAR_AMENITY
44673808,node/9587618717,college_university,1,true,1.967,4.439,5.3,true,5.0,NEAR_AMENITY
44673808,node/11586280305,metro,1,true,3.962,5.766,6.1,false,3.0,NEAR_AMENITY
44673808,way/367930334,mall,1,true,3.131,5.443,7.1,false,5.0,NEAR_AMENITY
44673808,node/4938463194,market,1,true,1.2,1.315,1.5,true,2.0,NEAR_AMENITY
44673808,way/291139322,supermarket,1,true,2.416,2.736,3.5,false,2.0,NEAR_AMENITY
44673808,way/821391269,park,1,true,1.196,2.979,4.3,true,5.0,NEAR_AMENITY
44673808,node/12767882497,bus_stop,1,true,1.87,2.131,2.8,false,2.0,NEAR_AMENITY
45223119,way/230070394,hospital,1,true,1.028,1.457,2.5,,,NEAR_AMENITY
45223119,way/1308105266,school,1,true,0.528,0.692,1.4,true,2.0,NEAR_AMENITY
45223119,node/9587204857,college_university,1,true,1.404,1.683,3.0,true,5.0,NEAR_AMENITY
45223119,way/1162981728,metro,1,true,5.702,6.961,9.1,false,3.0,NEAR_AMENITY
45223119,node/9587566626,mall,1,true,1.323,1.625,2.3,true,5.0,NEAR_AMENITY
45223119,way/1411361898,market,1,true,0.645,1.029,2.0,true,2.0,NEAR_AMENITY
45223119,node/9587253814,supermarket,1,true,0.329,0.753,1.5,true,2.0,NEAR_AMENITY
45223119,way/189082652,park,1,true,1.237,1.89,3.3,true,5.0,NEAR_AMENITY
45223119,node/11760154449,bus_stop,1,true,0.066,0.087,0.2,true,2.0,NEAR_AMENITY
45196546,node/3217904580,hospital,1,true,6.733,8.297,9.5,,,NEAR_AMENITY
45196546,node/9593278313,school,1,true,0.424,0.567,1.6,true,2.0,NEAR_AMENITY
45196546,way/499420843,college_university,1,true,0.841,1.546,3.8,true,5.0,NEAR_AMENITY
45196546,node/11586280305,metro,1,true,14.259,18.686,20.6,false,3.0,NEAR_AMENITY
45196546,way/1195551387,mall,1,true,9.813,15.044,15.1,false,5.0,NEAR_AMENITY
45196546,node/9593278312,market,1,true,1.192,1.551,2.7,true,2.0,NEAR_AMENITY
45196546,node/8206606020,supermarket,1,true,2.965,4.134,8.0,false,2.0,NEAR_AMENITY
45196546,node/10686251942,park,1,true,3.948,5.853,9.2,false,5.0,NEAR_AMENITY
45196546,node/13428161222,bus_stop,1,true,3.195,4.083,8.0,false,2.0,NEAR_AMENITY
45224956,way/1023122039,hospital,1,true,1.22,1.661,2.7,,,NEAR_AMENITY
45224956,way/1022840980,school,1,true,0.379,0.407,1.1,true,2.0,NEAR_AMENITY
45224956,way/499426669,college_university,1,true,3.267,3.891,5.5,true,5.0,NEAR_AMENITY
45224956,node/11586280327,metro,1,true,4.641,5.657,7.5,false,3.0,NEAR_AMENITY
45224956,way/367930334,mall,1,true,3.829,4.465,6.3,true,5.0,NEAR_AMENITY
45224956,way/503282437,market,1,true,0.37,0.958,2.0,true,2.0,NEAR_AMENITY
45224956,node/9587618744,supermarket,1,true,0.326,1.145,2.4,true,2.0,NEAR_AMENITY
45224956,node/9587566623,park,1,true,0.693,1.457,3.0,true,5.0,NEAR_AMENITY
45224956,node/11769143922,bus_stop,1,true,0.16,0.442,1.1,true,2.0,NEAR_AMENITY
45224841,way/464313918,hospital,1,true,0.671,0.703,1.2,,,NEAR_AMENITY
45224841,way/464038948,school,1,true,0.312,0.447,1.0,true,2.0,NEAR_AMENITY
45224841,way/1085962671,college_university,1,true,0.552,0.853,1.5,true,5.0,NEAR_AMENITY
45224841,way/1162981728,metro,1,true,1.724,1.919,2.8,true,3.0,NEAR_AMENITY
45224841,node/9585835375,mall,1,true,0.801,1.313,1.9,true,5.0,NEAR_AMENITY
45224841,node/4593843138,market,1,true,0.423,0.983,1.8,true,2.0,NEAR_AMENITY
45224841,node/4882823421,supermarket,1,true,0.404,0.438,0.9,true,2.0,NEAR_AMENITY
45224841,relation/14939719,park,1,true,1.346,1.499,2.6,true,5.0,NEAR_AMENITY
45224841,node/4884593221,bus_stop,1,true,0.087,0.112,0.3,true,2.0,NEAR_AMENITY
45225361,node/4613806894,hospital,1,true,0.181,0.231,0.5,,,NEAR_AMENITY
45225361,way/307245769,school,1,true,0.05,0.12,0.5,true,2.0,NEAR_AMENITY
45225361,way/1085954986,college_university,1,true,1.06,1.37,2.2,true,5.0,NEAR_AMENITY
45225361,way/1162981728,metro,1,true,6.858,7.485,8.6,false,3.0,NEAR_AMENITY
45225361,way/1152214346,mall,1,true,1.119,1.28,1.6,true,5.0,NEAR_AMENITY
45225361,way/198323758,market,1,true,0.563,0.827,1.7,true,2.0,NEAR_AMENITY
45225361,way/198047404,supermarket,1,true,1.143,1.554,2.6,true,2.0,NEAR_AMENITY
45225361,way/1216845867,park,1,true,0.827,1.152,2.6,true,5.0,NEAR_AMENITY
45225361,node/11754611881,bus_stop,1,true,1.49,1.606,1.8,true,2.0,NEAR_AMENITY
45224284,way/458857428,hospital,1,true,0.37,0.397,0.6,,,NEAR_AMENITY
45224284,way/509025864,school,1,true,0.094,0.179,0.7,true,2.0,NEAR_AMENITY
45224284,way/502532609,college_university,1,true,3.705,4.169,5.0,true,5.0,NEAR_AMENITY
45224284,way/1162981728,metro,1,true,10.659,12.316,14.1,false,3.0,NEAR_AMENITY
45224284,way/504157823,mall,1,true,2.912,3.757,5.9,true,5.0,NEAR_AMENITY
45224284,way/460200213,market,1,true,1.362,2.36,3.4,false,2.0,NEAR_AMENITY
45224284,node/9587171489,supermarket,1,true,0.183,0.182,0.2,true,2.0,NEAR_AMENITY
45224284,way/493155210,park,1,true,1.722,3.209,4.8,true,5.0,NEAR_AMENITY
45224284,node/11757446021,bus_stop,1,true,0.612,0.623,0.8,true,2.0,NEAR_AMENITY
45201374,way/504577398,hospital,1,true,2.293,3.44,5.7,,,NEAR_AMENITY
45201374,way/1264017467,school,1,true,0.235,0.339,0.7,true,2.0,NEAR_AMENITY
45201374,node/9699800177,college_university,1,true,4.356,6.465,11.2,false,5.0,NEAR_AMENITY
45201374,node/11586280302,metro,1,true,5.027,7.311,9.6,false,3.0,NEAR_AMENITY
45201374,node/9587618753,mall,1,true,2.833,4.399,7.1,true,5.0,NEAR_AMENITY
45201374,way/366651481,market,1,true,1.336,2.291,4.7,false,2.0,NEAR_AMENITY
45201374,node/12298428762,supermarket,1,true,1.57,2.039,3.5,false,2.0,NEAR_AMENITY
45201374,way/996829064,park,1,true,0.131,0.174,0.5,true,5.0,NEAR_AMENITY
45201374,node/12241385888,bus_stop,1,true,1.42,1.848,3.1,true,2.0,NEAR_AMENITY
45223173,node/10047410618,hospital,1,true,0.809,0.976,1.7,,,NEAR_AMENITY
45223173,way/1308105299,school,1,true,0.921,0.915,1.2,true,2.0,NEAR_AMENITY
45223173,relation/9487536,college_university,1,true,2.315,2.939,4.2,true,5.0,NEAR_AMENITY
45223173,way/1162981728,metro,1,true,3.988,5.076,6.8,false,3.0,NEAR_AMENITY
45223173,node/9587566626,mall,1,true,0.958,1.238,1.8,true,5.0,NEAR_AMENITY
45223173,way/205798433,market,1,true,0.902,1.447,2.5,true,2.0,NEAR_AMENITY
45223173,node/9593358301,supermarket,1,true,0.733,1.107,2.6,true,2.0,NEAR_AMENITY
