dst,dwell_time,rel,score,source,src,timestamp
Amenity:bbq,,HAS_AMENITY,,,Listing:45192385,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:45192385,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45192385,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45192385,
Amenity:reception,,HAS_AMENITY,,,Listing:45192385,
Amenity:parking,,HAS_AMENITY,,,Listing:45192385,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45192385,
Amenity:near_bus,,HAS_AMENITY,,,Listing:45192385,
Amenity:park_view,,HAS_AMENITY,,,Listing:45192385,
Amenity:city_view,,HAS_AMENITY,,,Listing:45192385,
Location:Quận 1,,LOCATED_IN,,,Listing:45223466,
Amenity:garden,,HAS_AMENITY,,,Listing:45223466,
Amenity:gym,,HAS_AMENITY,,,Listing:45223466,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:45223466,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45223466,
Amenity:elevator,,HAS_AMENITY,,,Listing:45223466,
Location:Quận 9,,LOCATED_IN,,,Listing:45199308,
Amenity:garden,,HAS_AMENITY,,,Listing:45199308,
Amenity:reception,,HAS_AMENITY,,,Listing:45199308,
Amenity:parking,,HAS_AMENITY,,,Listing:45199308,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45199308,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:45199308,
Amenity:near_mall,,HAS_AMENITY,,,Listing:45199308,
Amenity:near_market,,HAS_AMENITY,,,Listing:45199308,
Amenity:river_view,,HAS_AMENITY,,,Listing:45199308,
Location:Quận Tân Bình,,LOCATED_IN,,,Listing:44994534,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:44994534,
Amenity:river_view,,HAS_AMENITY,,,Listing:44994534,
Location:Quận 9,,LOCATED_IN,,,Listing:45009771,
Amenity:park,,HAS_AMENITY,,,Listing:45009771,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45009771,
Location:Quận 7,,LOCATED_IN,,,Listing:45223116,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45223116,
Amenity:elevator,,HAS_AMENITY,,,Listing:45223116,
Amenity:parking,,HAS_AMENITY,,,Listing:45223116,
Amenity:near_school,,HAS_AMENITY,,,Listing:45223116,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:45223116,
Location:Phường An Phú,,LOCATED_IN,,,Listing:39328171,
Amenity:gym,,HAS_AMENITY,,,Listing:39328171,
Amenity:sports_court,,HAS_AMENITY,,,Listing:39328171,
Amenity:parking,,HAS_AMENITY,,,Listing:39328171,
Amenity:city_view,,HAS_AMENITY,,,Listing:39328171,
Location:Phường Hiệp Bình,,LOCATED_IN,,,Listing:45061609,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:45061609,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45061609,
Amenity:near_bus,,HAS_AMENITY,,,Listing:45061609,
Amenity:near_school,,HAS_AMENITY,,,Listing:45061609,
Amenity:river_view,,HAS_AMENITY,,,Listing:45061609,
Location:Quận 3,,LOCATED_IN,,,Listing:45032097,
Amenity:garden,,HAS_AMENITY,,,Listing:45032097,
Amenity:pool,,HAS_AMENITY,,,Listing:45032097,
Amenity:gym,,HAS_AMENITY,,,Listing:45032097,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:45032097,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45032097,
Amenity:reception,,HAS_AMENITY,,,Listing:45032097,
Amenity:parking,,HAS_AMENITY,,,Listing:45032097,
Amenity:near_bus,,HAS_AMENITY,,,Listing:45032097,
Location:Quận Thủ Đức,,LOCATED_IN,,,Listing:44126704,
Amenity:reception,,HAS_AMENITY,,,Listing:44126704,
Amenity:elevator,,HAS_AMENITY,,,Listing:44126704,
Amenity:river_view,,HAS_AMENITY,,,Listing:44126704,
Location:Quận 7,,LOCATED_IN,,,Listing:43552916,
Amenity:balcony,,HAS_AMENITY,,,Listing:43552916,
Amenity:garden,,HAS_AMENITY,,,Listing:43552916,
Amenity:park,,HAS_AMENITY,,,Listing:43552916,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:43552916,
Amenity:security_24h,,HAS_AMENITY,,,Listing:43552916,
Amenity:reception,,HAS_AMENITY,,,Listing:43552916,
Amenity:elevator,,HAS_AMENITY,,,Listing:43552916,
Amenity:near_metro,,HAS_AMENITY,,,Listing:43552916,
Amenity:near_school,,HAS_AMENITY,,,Listing:43552916,
Amenity:park_view,,HAS_AMENITY,,,Listing:43552916,
Location:Quận Thủ Đức,,LOCATED_IN,,,Listing:45051102,
Amenity:bbq,,HAS_AMENITY,,,Listing:45051102,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45051102,
Amenity:elevator,,HAS_AMENITY,,,Listing:45051102,
Amenity:near_school,,HAS_AMENITY,,,Listing:45051102,
Location:Quận 7,,LOCATED_IN,,,Listing:44329060,
Amenity:sports_court,,HAS_AMENITY,,,Listing:44329060,
Amenity:near_metro,,HAS_AMENITY,,,Listing:44329060,
Location:Quận Thủ Đức,,LOCATED_IN,,,Listing:42104888,
Amenity:balcony,,HAS_AMENITY,,,Listing:42104888,
Amenity:garage,,HAS_AMENITY,,,Listing:42104888,
Amenity:terrace,,HAS_AMENITY,,,Listing:42104888,
Amenity:pool,,HAS_AMENITY,,,Listing:42104888,
Amenity:gym,,HAS_AMENITY,,,Listing:42104888,
Amenity:bbq,,HAS_AMENITY,,,Listing:42104888,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:42104888,
Amenity:sports_court,,HAS_AMENITY,,,Listing:42104888,
Amenity:security_24h,,HAS_AMENITY,,,Listing:42104888,
Amenity:reception,,HAS_AMENITY,,,Listing:42104888,
Amenity:parking,,HAS_AMENITY,,,Listing:42104888,
Amenity:near_bus,,HAS_AMENITY,,,Listing:42104888,
Amenity:near_highway,,HAS_AMENITY,,,Listing:42104888,
Amenity:near_school,,HAS_AMENITY,,,Listing:42104888,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:42104888,
Amenity:near_mall,,HAS_AMENITY,,,Listing:42104888,
Amenity:near_market,,HAS_AMENITY,,,Listing:42104888,
Amenity:park_view,,HAS_AMENITY,,,Listing:42104888,
Amenity:city_view,,HAS_AMENITY,,,Listing:42104888,
Location:Quận Gò Vấp,,LOCATED_IN,,,Listing:45083827,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45083827,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45083827,
Amenity:parking,,HAS_AMENITY,,,Listing:45083827,
Amenity:near_market,,HAS_AMENITY,,,Listing:45083827,
Location:Quận 7,,LOCATED_IN,,,Listing:45149696,
Amenity:gym,,HAS_AMENITY,,,Listing:45149696,
Amenity:bbq,,HAS_AMENITY,,,Listing:45149696,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45149696,
Amenity:near_school,,HAS_AMENITY,,,Listing:45149696,
Amenity:near_market,,HAS_AMENITY,,,Listing:45149696,
Location:Quận 1,,LOCATED_IN,,,Listing:44773068,
Amenity:balcony,,HAS_AMENITY,,,Listing:44773068,
Amenity:garden,,HAS_AMENITY,,,Listing:44773068,
Amenity:gym,,HAS_AMENITY,,,Listing:44773068,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:44773068,
Amenity:sports_court,,HAS_AMENITY,,,Listing:44773068,
Amenity:security_24h,,HAS_AMENITY,,,Listing:44773068,
Amenity:reception,,HAS_AMENITY,,,Listing:44773068,
Amenity:near_bus,,HAS_AMENITY,,,Listing:44773068,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:44773068,
Amenity:near_park,,HAS_AMENITY,,,Listing:44773068,
Amenity:city_view,,HAS_AMENITY,,,Listing:44773068,
Location:Quận 9,,LOCATED_IN,,,Listing:45057882,
Amenity:gym,,HAS_AMENITY,,,Listing:45057882,
Amenity:park,,HAS_AMENITY,,,Listing:45057882,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45057882,
Amenity:elevator,,HAS_AMENITY,,,Listing:45057882,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45057882,
Amenity:near_highway,,HAS_AMENITY,,,Listing:45057882,
Amenity:near_mall,,HAS_AMENITY,,,Listing:45057882,
Amenity:near_park,,HAS_AMENITY,,,Listing:45057882,
Amenity:city_view,,HAS_AMENITY,,,Listing:45057882,
Location:Quận Tân Bình,,LOCATED_IN,,,Listing:45184381,
Amenity:garden,,HAS_AMENITY,,,Listing:45184381,
Amenity:terrace,,HAS_AMENITY,,,Listing:45184381,
Amenity:gym,,HAS_AMENITY,,,Listing:45184381,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45184381,
Amenity:near_mall,,HAS_AMENITY,,,Listing:45184381,
Location:Quận Tân Bình,,LOCATED_IN,,,Listing:45158404,
Amenity:balcony,,HAS_AMENITY,,,Listing:45158404,
Amenity:gym,,HAS_AMENITY,,,Listing:45158404,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45158404,
Amenity:near_bus,,HAS_AMENITY,,,Listing:45158404,
Amenity:river_view,,HAS_AMENITY,,,Listing:45158404,
Location:Quận 4,,LOCATED_IN,,,Listing:44953675,
Amenity:park,,HAS_AMENITY,,,Listing:44953675,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:44953675,
Location:Phường Long Bình,,LOCATED_IN,,,Listing:45199407,
Amenity:balcony,,HAS_AMENITY,,,Listing:45199407,
Amenity:bbq,,HAS_AMENITY,,,Listing:45199407,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:45199407,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45199407,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45199407,
Amenity:reception,,HAS_AMENITY,,,Listing:45199407,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:45199407,
Amenity:near_market,,HAS_AMENITY,,,Listing:45199407,
Amenity:near_park,,HAS_AMENITY,,,Listing:45199407,
Location:Quận 3,,LOCATED_IN,,,Listing:45197139,
Amenity:balcony,,HAS_AMENITY,,,Listing:45197139,
Amenity:garage,,HAS_AMENITY,,,Listing:45197139,
Amenity:terrace,,HAS_AMENITY,,,Listing:45197139,
Amenity:pool,,HAS_AMENITY,,,Listing:45197139,
Amenity:gym,,HAS_AMENITY,,,Listing:45197139,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45197139,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45197139,
Amenity:reception,,HAS_AMENITY,,,Listing:45197139,
Amenity:elevator,,HAS_AMENITY,,,Listing:45197139,
Amenity:parking,,HAS_AMENITY,,,Listing:45197139,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45197139,
Amenity:near_bus,,HAS_AMENITY,,,Listing:45197139,
Amenity:near_highway,,HAS_AMENITY,,,Listing:45197139,
Amenity:near_school,,HAS_AMENITY,,,Listing:45197139,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:45197139,
Amenity:near_mall,,HAS_AMENITY,,,Listing:45197139,
Amenity:near_park,,HAS_AMENITY,,,Listing:45197139,
Amenity:river_view,,HAS_AMENITY,,,Listing:45197139,
Amenity:park_view,,HAS_AMENITY,,,Listing:45197139,
Location:Quận Gò Vấp,,LOCATED_IN,,,Listing:45204762,
Amenity:balcony,,HAS_AMENITY,,,Listing:45204762,
Amenity:terrace,,HAS_AMENITY,,,Listing:45204762,
Amenity:pool,,HAS_AMENITY,,,Listing:45204762,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:45204762,
Amenity:reception,,HAS_AMENITY,,,Listing:45204762,
Amenity:near_mall,,HAS_AMENITY,,,Listing:45204762,
Amenity:park_view,,HAS_AMENITY,,,Listing:45204762,
Location:Quận 2,,LOCATED_IN,,,Listing:45202785,
Amenity:balcony,,HAS_AMENITY,,,Listing:45202785,
Amenity:terrace,,HAS_AMENITY,,,Listing:45202785,
Amenity:reception,,HAS_AMENITY,,,Listing:45202785,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45202785,
Location:Quận 9,,LOCATED_IN,,,Listing:45221695,
Amenity:garage,,HAS_AMENITY,,,Listing:45221695,
Amenity:terrace,,HAS_AMENITY,,,Listing:45221695,
Amenity:near_bus,,HAS_AMENITY,,,Listing:45221695,
Location:Quận Thủ Đức,,LOCATED_IN,,,Listing:45205027,
Location:Quận 3,,LOCATED_IN,,,Listing:45192019,
Amenity:garage,,HAS_AMENITY,,,Listing:45192019,
Location:Quận 2,,LOCATED_IN,,,Listing:45090654,
Amenity:balcony,,HAS_AMENITY,,,Listing:45090654,
Amenity:terrace,,HAS_AMENITY,,,Listing:45090654,
Amenity:bbq,,HAS_AMENITY,,,Listing:45090654,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:45090654,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45090654,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45090654,
Amenity:near_highway,,HAS_AMENITY,,,Listing:45090654,
Amenity:near_school,,HAS_AMENITY,,,Listing:45090654,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:45090654,
Location:Quận Thủ Đức,,LOCATED_IN,,,Listing:44852119,
Amenity:near_bus,,HAS_AMENITY,,,Listing:44852119,
Amenity:city_view,,HAS_AMENITY,,,Listing:44852119,
Location:Quận Bình Thạnh,,LOCATED_IN,,,Listing:45060455,
Amenity:garden,,HAS_AMENITY,,,Listing:45060455,
Amenity:gym,,HAS_AMENITY,,,Listing:45060455,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45060455,
Amenity:elevator,,HAS_AMENITY,,,Listing:45060455,
Amenity:parking,,HAS_AMENITY,,,Listing:45060455,
Amenity:city_view,,HAS_AMENITY,,,Listing:45060455,
Location:Quận 7,,LOCATED_IN,,,Listing:45146331,
Amenity:garage,,HAS_AMENITY,,,Listing:45146331,
Amenity:gym,,HAS_AMENITY,,,Listing:45146331,
Amenity:park,,HAS_AMENITY,,,Listing:45146331,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45146331,
Amenity:reception,,HAS_AMENITY,,,Listing:45146331,
Amenity:elevator,,HAS_AMENITY,,,Listing:45146331,
Amenity:near_bus,,HAS_AMENITY,,,Listing:45146331,
Amenity:river_view,,HAS_AMENITY,,,Listing:45146331,
Amenity:park_view,,HAS_AMENITY,,,Listing:45146331,
Amenity:city_view,,HAS_AMENITY,,,Listing:45146331,
Location:Quận Tân Bình,,LOCATED_IN,,,Listing:44945736,
Amenity:garden,,HAS_AMENITY,,,Listing:44945736,
Amenity:garage,,HAS_AMENITY,,,Listing:44945736,
Amenity:terrace,,HAS_AMENITY,,,Listing:44945736,
Amenity:pool,,HAS_AMENITY,,,Listing:44945736,
Amenity:park,,HAS_AMENITY,,,Listing:44945736,
Amenity:sports_court,,HAS_AMENITY,,,Listing:44945736,
Amenity:parking,,HAS_AMENITY,,,Listing:44945736,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:44945736,
Location:Quận 7,,LOCATED_IN,,,Listing:45066979,
Amenity:garage,,HAS_AMENITY,,,Listing:45066979,
Amenity:pool,,HAS_AMENITY,,,Listing:45066979,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:45066979,
Amenity:parking,,HAS_AMENITY,,,Listing:45066979,
Amenity:near_mall,,HAS_AMENITY,,,Listing:45066979,
Amenity:near_market,,HAS_AMENITY,,,Listing:45066979,
Location:Quận 7,,LOCATED_IN,,,Listing:44745929,
Amenity:terrace,,HAS_AMENITY,,,Listing:44745929,
Amenity:security_24h,,HAS_AMENITY,,,Listing:44745929,
Amenity:reception,,HAS_AMENITY,,,Listing:44745929,
Amenity:parking,,HAS_AMENITY,,,Listing:44745929,
Amenity:near_metro,,HAS_AMENITY,,,Listing:44745929,
Amenity:near_highway,,HAS_AMENITY,,,Listing:44745929,
Location:Quận Thủ Đức,,LOCATED_IN,,,Listing:45158517,
Amenity:terrace,,HAS_AMENITY,,,Listing:45158517,
Amenity:pool,,HAS_AMENITY,,,Listing:45158517,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45158517,
Amenity:elevator,,HAS_AMENITY,,,Listing:45158517,
Amenity:parking,,HAS_AMENITY,,,Listing:45158517,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45158517,
Amenity:near_highway,,HAS_AMENITY,,,Listing:45158517,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:45158517,
Amenity:river_view,,HAS_AMENITY,,,Listing:45158517,
Amenity:city_view,,HAS_AMENITY,,,Listing:45158517,
Location:Quận 7,,LOCATED_IN,,,Listing:44815225,
Amenity:terrace,,HAS_AMENITY,,,Listing:44815225,
Amenity:bbq,,HAS_AMENITY,,,Listing:44815225,
Amenity:security_24h,,HAS_AMENITY,,,Listing:44815225,
Location:Phường Long Bình,,LOCATED_IN,,,Listing:44492541,
Amenity:balcony,,HAS_AMENITY,,,Listing:44492541,
Amenity:garden,,HAS_AMENITY,,,Listing:44492541,
Amenity:gym,,HAS_AMENITY,,,Listing:44492541,
Amenity:sports_court,,HAS_AMENITY,,,Listing:44492541,
Amenity:near_bus,,HAS_AMENITY,,,Listing:44492541,
Location:Quận Bình Thạnh,,LOCATED_IN,,,Listing:44730435,
Amenity:sports_court,,HAS_AMENITY,,,Listing:44730435,
Amenity:security_24h,,HAS_AMENITY,,,Listing:44730435,
Amenity:elevator,,HAS_AMENITY,,,Listing:44730435,
Amenity:near_school,,HAS_AMENITY,,,Listing:44730435,
Amenity:near_park,,HAS_AMENITY,,,Listing:44730435,
Amenity:park_view,,HAS_AMENITY,,,Listing:44730435,
Location:Quận 1,,LOCATED_IN,,,Listing:45119458,
Amenity:garden,,HAS_AMENITY,,,Listing:45119458,
Amenity:near_bus,,HAS_AMENITY,,,Listing:45119458,
Amenity:near_highway,,HAS_AMENITY,,,Listing:45119458,
Location:Phường Long Bình,,LOCATED_IN,,,Listing:44886746,
Amenity:garden,,HAS_AMENITY,,,Listing:44886746,
Amenity:garage,,HAS_AMENITY,,,Listing:44886746,
Amenity:terrace,,HAS_AMENITY,,,Listing:44886746,
Amenity:pool,,HAS_AMENITY,,,Listing:44886746,
Amenity:park,,HAS_AMENITY,,,Listing:44886746,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:44886746,
Amenity:sports_court,,HAS_AMENITY,,,Listing:44886746,
Amenity:reception,,HAS_AMENITY,,,Listing:44886746,
Amenity:near_bus,,HAS_AMENITY,,,Listing:44886746,
Amenity:near_mall,,HAS_AMENITY,,,Listing:44886746,
Amenity:near_park,,HAS_AMENITY,,,Listing:44886746,
Amenity:river_view,,HAS_AMENITY,,,Listing:44886746,
Amenity:park_view,,HAS_AMENITY,,,Listing:44886746,
Location:Quận 1,,LOCATED_IN,,,Listing:45011708,
Amenity:garage,,HAS_AMENITY,,,Listing:45011708,
Amenity:bbq,,HAS_AMENITY,,,Listing:45011708,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45011708,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45011708,
Amenity:near_highway,,HAS_AMENITY,,,Listing:45011708,
Amenity:near_market,,HAS_AMENITY,,,Listing:45011708,
Location:Quận Tân Bình,,LOCATED_IN,,,Listing:45160024,
Amenity:near_bus,,HAS_AMENITY,,,Listing:45160024,
Amenity:near_highway,,HAS_AMENITY,,,Listing:45160024,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:45160024,
Location:Quận 1,,LOCATED_IN,,,Listing:45080508,
Amenity:garage,,HAS_AMENITY,,,Listing:45080508,
Amenity:parking,,HAS_AMENITY,,,Listing:45080508,
Amenity:near_market,,HAS_AMENITY,,,Listing:45080508,
Amenity:near_park,,HAS_AMENITY,,,Listing:45080508,
Amenity:city_view,,HAS_AMENITY,,,Listing:45080508,
Location:Phường Long Bình,,LOCATED_IN,,,Listing:44307759,
Amenity:balcony,,HAS_AMENITY,,,Listing:44307759,
Amenity:terrace,,HAS_AMENITY,,,Listing:44307759,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:44307759,
Amenity:city_view,,HAS_AMENITY,,,Listing:44307759,
Location:Quận 9,,LOCATED_IN,,,Listing:45138486,
Amenity:balcony,,HAS_AMENITY,,,Listing:45138486,
Amenity:garage,,HAS_AMENITY,,,Listing:45138486,
Amenity:pool,,HAS_AMENITY,,,Listing:45138486,
Amenity:park,,HAS_AMENITY,,,Listing:45138486,
Amenity:bbq,,HAS_AMENITY,,,Listing:45138486,
Amenity:reception,,HAS_AMENITY,,,Listing:45138486,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45138486,
Amenity:near_highway,,HAS_AMENITY,,,Listing:45138486,
Location:Quận 2,,LOCATED_IN,,,Listing:43605941,
Amenity:park,,HAS_AMENITY,,,Listing:43605941,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:43605941,
Amenity:near_highway,,HAS_AMENITY,,,Listing:43605941,
Amenity:near_market,,HAS_AMENITY,,,Listing:43605941,
Amenity:near_park,,HAS_AMENITY,,,Listing:43605941,
Amenity:river_view,,HAS_AMENITY,,,Listing:43605941,
Location:Quận 3,,LOCATED_IN,,,Listing:43639251,
Amenity:garden,,HAS_AMENITY,,,Listing:43639251,
Amenity:sports_court,,HAS_AMENITY,,,Listing:43639251,
Amenity:parking,,HAS_AMENITY,,,Listing:43639251,
Location:Quận 9,,LOCATED_IN,,,Listing:44939017,
Amenity:balcony,,HAS_AMENITY,,,Listing:44939017,
Amenity:terrace,,HAS_AMENITY,,,Listing:44939017,
Amenity:park,,HAS_AMENITY,,,Listing:44939017,
Amenity:bbq,,HAS_AMENITY,,,Listing:44939017,
Amenity:sports_court,,HAS_AMENITY,,,Listing:44939017,
Amenity:security_24h,,HAS_AMENITY,,,Listing:44939017,
Amenity:elevator,,HAS_AMENITY,,,Listing:44939017,
Amenity:near_highway,,HAS_AMENITY,,,Listing:44939017,
Amenity:near_school,,HAS_AMENITY,,,Listing:44939017,
Location:Quận Tân Bình,,LOCATED_IN,,,Listing:43596772,
Amenity:pool,,HAS_AMENITY,,,Listing:43596772,
Amenity:bbq,,HAS_AMENITY,,,Listing:43596772,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:43596772,
Amenity:security_24h,,HAS_AMENITY,,,Listing:43596772,
Amenity:near_metro,,HAS_AMENITY,,,Listing:43596772,
Amenity:near_highway,,HAS_AMENITY,,,Listing:43596772,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:43596772,
Amenity:near_market,,HAS_AMENITY,,,Listing:43596772,
Amenity:near_park,,HAS_AMENITY,,,Listing:43596772,
Amenity:river_view,,HAS_AMENITY,,,Listing:43596772,
Amenity:park_view,,HAS_AMENITY,,,Listing:43596772,
Amenity:city_view,,HAS_AMENITY,,,Listing:43596772,
Location:Phường An Phú,,LOCATED_IN,,,Listing:43788665,
Amenity:terrace,,HAS_AMENITY,,,Listing:43788665,
Amenity:park,,HAS_AMENITY,,,Listing:43788665,
Amenity:sports_court,,HAS_AMENITY,,,Listing:43788665,
Amenity:near_metro,,HAS_AMENITY,,,Listing:43788665,
Amenity:near_bus,,HAS_AMENITY,,,Listing:43788665,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:43788665,
Location:Quận Thủ Đức,,LOCATED_IN,,,Listing:45072572,
Amenity:balcony,,HAS_AMENITY,,,Listing:45072572,
Amenity:pool,,HAS_AMENITY,,,Listing:45072572,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:45072572,
Amenity:sports_court,,HAS_AMENITY,,,Listing:45072572,
Amenity:security_24h,,HAS_AMENITY,,,Listing:45072572,
Amenity:elevator,,HAS_AMENITY,,,Listing:45072572,
Amenity:parking,,HAS_AMENITY,,,Listing:45072572,
Amenity:near_metro,,HAS_AMENITY,,,Listing:45072572,
Amenity:near_bus,,HAS_AMENITY,,,Listing:45072572,
Amenity:near_highway,,HAS_AMENITY,,,Listing:45072572,
Amenity:near_school,,HAS_AMENITY,,,Listing:45072572,
Amenity:near_hospital,,HAS_AMENITY,,,Listing:45072572,
Amenity:near_mall,,HAS_AMENITY,,,Listing:45072572,
Amenity:near_market,,HAS_AMENITY,,,Listing:45072572,
Amenity:near_park,,HAS_AMENITY,,,Listing:45072572,
Amenity:park_view,,HAS_AMENITY,,,Listing:45072572,
Amenity:city_view,,HAS_AMENITY,,,Listing:45072572,
Location:Quận 7,,LOCATED_IN,,,Listing:42583860,
Amenity:gym,,HAS_AMENITY,,,Listing:42583860,
Amenity:reception,,HAS_AMENITY,,,Listing:42583860,
Amenity:parking,,HAS_AMENITY,,,Listing:42583860,
Amenity:near_bus,,HAS_AMENITY,,,Listing:42583860,
Amenity:near_school,,HAS_AMENITY,,,Listing:42583860,
Amenity:near_mall,,HAS_AMENITY,,,Listing:42583860,
Amenity:near_park,,HAS_AMENITY,,,Listing:42583860,
Amenity:park_view,,HAS_AMENITY,,,Listing:42583860,
Location:Quận 3,,LOCATED_IN,,,Listing:44549064,
Amenity:gym,,HAS_AMENITY,,,Listing:44549064,
Amenity:bbq,,HAS_AMENITY,,,Listing:44549064,
Amenity:kids_playground,,HAS_AMENITY,,,Listing:44549064,
Amenity:security_24h,,HAS_AMENITY,,,Listing:44549064,
Amenity:reception,,HAS_AMENITY,,,Listing:44549064,
Amenity:parking,,HAS_AMENITY,,,Listing:44549064,
Amenity:near_school,,HAS_AMENITY,,,Listing:44549064,
Amenity:near_market,,HAS_AMENITY,,,Listing:44549064,
Amenity:river_view,,HAS_AMENITY,,,Listing:44549064,
Amenity:park_view,,HAS_AMENITY,,,Listing:44549064,
Location:Quận 7,,LOCATED_IN,,,Listing:44805680,
Amenity:garden,,HAS_AMENITY,,,Listing:44805680,
Amenity:pool,,HAS_AMENITY,,,Listing:44805680,
Amenity:reception,,HAS_AMENITY,,,Listing:44805680,
Amenity:near_school,,HAS_AMENITY,,,Listing:44805680,
Amenity:park_view,,HAS_AMENITY,,,Listing:44805680,
